hora, compra,venda ,moeda, fonte, ID
13:41:23,23301.00000000,23429.99997000, Bitcoin,MBT,1
13:41:33,23000.24,23280.1, Bitcoin,NC,2
13:41:45,23301.00000000,23400.00000000, Bitcoin,MBT,3
13:41:56,23000.29,23280.1, Bitcoin,NC,4
13:42:7,23301.00000000,23400.00000000, Bitcoin,MBT,5
13:42:21,23180.29,23250.0, Bitcoin,NC,6
13:42:33,23301.00000000,23400.00000000, Bitcoin,MBT,7
13:42:43,23180.29,23250.0, Bitcoin,NC,8
13:42:55,23301.00000000,23400.00000000, Bitcoin,MBT,9
13:43:6,23000.3,23200.0, Bitcoin,NC,10
13:43:18,23301.00000000,23400.00000000, Bitcoin,MBT,11
13:43:32,23010.1,23199.0, Bitcoin,NC,12
13:43:44,23301.00000000,23400.00000000, Bitcoin,MBT,13
13:43:54,23010.1,23199.0, Bitcoin,NC,14
13:44:9,23340.00000000,23400.00000000, Bitcoin,MBT,15
13:44:20,23100.1,23100.1, Bitcoin,NC,16
13:44:35,23340.00000000,23400.00000000, Bitcoin,MBT,17
13:44:46,23010.13,23150.0, Bitcoin,NC,18
13:44:57,23350.01000000,23400.00000000, Bitcoin,MBT,19
13:45:8,23010.13,23150.0, Bitcoin,NC,20
13:45:20,23350.01000000,23400.00000000, Bitcoin,MBT,21
13:45:31,23100.13,23100.13, Bitcoin,NC,22
13:45:42,23350.01000000,23339.01000000, Bitcoin,MBT,23
13:45:52,23010.13,23149.0, Bitcoin,NC,24
13:46:4,23301.00000000,23339.01000000, Bitcoin,MBT,25
13:46:15,23010.13,23149.0, Bitcoin,NC,26
13:46:26,23301.00000000,23339.01000000, Bitcoin,MBT,27
13:46:36,23010.13,23148.99, Bitcoin,NC,28
13:46:48,23301.00000000,23430.00000000, Bitcoin,MBT,29
13:46:58,23010.1,23148.99, Bitcoin,NC,30
13:47:10,23301.00000000,23350.00000000, Bitcoin,MBT,31
13:47:20,23010.5,23148.99, Bitcoin,NC,32
13:47:32,23301.00000000,23430.00000000, Bitcoin,MBT,33
13:47:42,23010.5,23148.99, Bitcoin,NC,34
13:47:54,23427.99000000,23430.00000000, Bitcoin,MBT,35
13:48:4,23010.1,23148.99, Bitcoin,NC,36
13:48:15,23301.00000000,23430.00000000, Bitcoin,MBT,37
13:48:26,23010.1,23148.99, Bitcoin,NC,38
13:48:37,23301.00000000,23426.89000000, Bitcoin,MBT,39
13:48:48,23010.1,23148.99, Bitcoin,NC,40
13:48:59,23301.00000000,23426.89000000, Bitcoin,MBT,41
13:49:10,23010.1,23148.99, Bitcoin,NC,42
13:49:21,23301.00000000,23426.89000000, Bitcoin,MBT,43
13:49:32,23135.1,23148.99, Bitcoin,NC,44
13:49:43,23301.00000000,23426.89000000, Bitcoin,MBT,45
13:49:54,23010.1,23148.99, Bitcoin,NC,46
13:50:5,23321.00000000,23426.89000000, Bitcoin,MBT,47
13:50:15,23110.0,22800.01, Bitcoin,NC,48
13:50:27,23321.00000000,23426.89000000, Bitcoin,MBT,49
13:50:38,23010.1,23148.99, Bitcoin,NC,50
13:50:49,23410.00000000,23426.89000000, Bitcoin,MBT,51
13:50:59,23010.1,23148.99, Bitcoin,NC,52
13:51:11,23420.00000000,23425.00000000, Bitcoin,MBT,53
13:51:22,23010.1,23148.98, Bitcoin,NC,54
13:51:33,23420.00000000,23425.00000000, Bitcoin,MBT,55
13:51:44,23050.99,23148.98, Bitcoin,NC,56
13:51:55,23420.00000000,23425.00000000, Bitcoin,MBT,57
13:52:6,23010.13,23148.98, Bitcoin,NC,58
13:52:17,23420.00000000,23425.00000000, Bitcoin,MBT,59
13:52:28,23012.13,23148.98, Bitcoin,NC,60
13:52:39,23420.00000000,23425.00000000, Bitcoin,MBT,61
13:52:50,23012.13,23148.96, Bitcoin,NC,62
13:53:2,23420.00000000,23425.00000000, Bitcoin,MBT,63
13:53:12,23012.13,23148.96, Bitcoin,NC,64
13:53:24,23420.00000000,23425.00000000, Bitcoin,MBT,65
13:53:34,23012.14,23148.96, Bitcoin,NC,66
13:53:46,23420.00000000,23425.00000000, Bitcoin,MBT,67
13:53:56,23012.14,23148.99, Bitcoin,NC,68
13:54:8,23420.00000000,23425.00000000, Bitcoin,MBT,69
13:54:19,23012.15,23148.99, Bitcoin,NC,70
13:54:30,23420.00000000,23425.00000000, Bitcoin,MBT,71
13:54:41,23013.11,23148.99, Bitcoin,NC,72
13:54:52,23321.00000000,23425.00000000, Bitcoin,MBT,73
13:55:3,23013.14,23148.99, Bitcoin,NC,74
13:55:15,23321.00000000,23430.00000000, Bitcoin,MBT,75
13:55:25,23013.14,23148.99, Bitcoin,NC,76
13:55:36,23321.00000000,23430.00000000, Bitcoin,MBT,77
13:55:47,23013.16,23148.99, Bitcoin,NC,78
13:56:0,23350.00000000,23410.00000000, Bitcoin,MBT,79
13:56:11,23013.16,23279.99, Bitcoin,NC,80
13:56:23,23350.00000000,23410.00000000, Bitcoin,MBT,81
13:56:33,23200.17,23279.99, Bitcoin,NC,82
13:56:46,23350.00000000,23409.99999000, Bitcoin,MBT,83
13:56:57,23013.23,23279.99, Bitcoin,NC,84
13:57:9,23350.00000000,23409.99999000, Bitcoin,MBT,85
13:57:20,23013.29,23280.0, Bitcoin,NC,86
13:57:32,23350.00000000,23409.99999000, Bitcoin,MBT,87
13:57:42,23015.04,23280.0, Bitcoin,NC,88
13:57:54,23350.00000000,23430.00000000, Bitcoin,MBT,89
13:58:5,23015.11,23280.0, Bitcoin,NC,90
13:58:20,23420.00000000,23430.00000000, Bitcoin,MBT,91
13:58:30,23015.11,23280.0, Bitcoin,NC,92
13:58:42,23420.00000000,23429.99997000, Bitcoin,MBT,93
13:58:52,23015.14,23280.0, Bitcoin,NC,94
13:59:4,23301.00000000,23429.99997000, Bitcoin,MBT,95
13:59:15,23050.99,23280.0, Bitcoin,NC,96
13:59:26,23301.00000000,23350.00001000, Bitcoin,MBT,97
13:59:37,23051.01,23280.0, Bitcoin,NC,98
13:59:48,23301.00000000,23350.00001000, Bitcoin,MBT,99
13:59:58,23051.04,23280.0, Bitcoin,NC,100
14:0:10,23301.00000000,23350.00001000, Bitcoin,MBT,101
